Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aruba,2.735727,2.850135,2.823203,2.854554,3.062758,3.051023,3.085421,3.180746,3.239137,2.860879,2.782678,2.876433,2.846495,3.029567,2.981501,2.962907,3.013858,3.226291,3.303628,3.229876,2.383267,2.958412,3.210407,3.34729
Africa Eastern and Southern,486.126929,503.16921,522.471173,537.916681,567.800088,602.795765,642.446909,685.15049,715.079143,721.307367,759.043542,789.898217,803.696721,838.588876,872.072577,898.277807,917.992857,942.636771,967.773423,989.009455,960.681331,1004.645882,1040.349775,1064.487323
"Afghanistan, Rep. of.",6.206548,5.621148,7.228796,7.867263,7.978516,8.87448,9.349922,10.642672,11.060395,13.426272,15.354613,15.420078,17.38649,18.360263,18.860496,19.134222,19.566715,20.084647,20.323499,21.118474,20.621957,16.345203,15.325234,15.740684
Africa Western and Central,323.300982,340.02229,373.938839,394.677265,426.202276,451.024229,475.249398,501.534313,533.023793,566.454397,605.933572,635.339697,668.175443,709.335243,751.328052,771.766914,773.007777,790.70819,813.201904,839.491929,831.06348,864.618744,897.385026,927.489896
Angola,31.304495,32.621162,37.079068,38.187732,42.369289,48.737393,54.366562,61.983318,68.906854,69.499453,72.5563,75.075494,81.488523,85.525964,89.650504,90.496421,88.161568,88.031783,86.872966,86.262881,81.399194,82.375342,84.883446,85.733375
Albania,6.057219,6.559563,6.857139,7.236245,7.6353,8.057259,8.532852,9.043395,9.721653,10.047745,10.420209,10.685446,10.836885,10.945472,11.139694,11.386853,11.764325,12.211675,12.702505,12.964502,12.534896,13.65922,14.318508,14.882174
Andorra,2.240766,2.422702,2.532847,2.753058,2.977037,3.137732,3.288616,3.339694,3.154034,2.986781,2.927793,2.927557,2.781927,2.683235,2.750436,2.789881,2.893377,2.90339,2.949518,3.008967,2.672446,2.893906,3.170697,3.252613
Arab World,1402.269871,1431.761054,1449.362288,1511.413168,1648.597987,1740.413142,1849.980652,1935.262918,2042.972737,2056.232675,2155.681655,2232.625504,2344.317187,2404.104967,2464.744944,2544.700997,2636.674298,2677.219844,2747.631798,2791.146446,2659.633647,2766.846308,2925.149569,2955.008072
United Arab Emirates,200.410321,203.214232,208.159363,226.478513,248.144436,260.192199,285.788137,294.888747,304.301113,288.346843,292.96861,311.179896,316.857314,332.876224,346.742822,370.27547,390.868306,393.741456,398.91488,403.336245,383.342656,400.036291,430.077804,445.641058
Argentina,395.646067,378.202666,336.999434,366.780211,399.898899,435.29659,470.325566,512.690851,533.491914,501.917061,552.738162,585.924294,579.910247,593.858966,578.937575,594.749285,582.37655,598.790851,583.11812,571.450737,514.874344,568.636555,598.603017,588.959513
Armenia,3.959425,4.33953,4.912347,5.600076,6.188084,7.048228,7.978594,9.071661,9.697606,8.330243,8.513509,8.913644,9.555426,9.870755,10.226102,10.553338,10.574444,11.367528,11.958639,12.867495,11.941036,12.633616,14.225452,15.406164
American Samoa,,,0.744924,0.752116,0.755198,0.752116,0.721292,0.734649,0.715127,0.68533,0.687385,0.687385,0.657588,0.641148,0.65245,0.673,0.661698,0.615461,0.631901,0.628818,0.65656,0.651423,0.662725,
Antigua and Barbuda,1.195469,1.141098,1.15282,1.222876,1.293396,1.377129,1.552135,1.696721,1.696484,1.493534,1.376434,1.349474,1.394989,1.38661,1.417274,1.437756,1.4967,1.533569,1.640201,1.691054,1.371776,1.484149,1.625386,1.688159
Australia,872.651654,890.323771,925.754968,954.36785,994.683066,1026.057036,1054.328459,1094.111664,1133.349429,1154.798699,1180.435002,1208.849019,1256.196123,1288.884775,1322.334997,1351.296372,1388.583855,1420.237898,1461.119016,1492.847874,1491.062566,1522.541404,1587.133481,1641.762491
Austria,309.0148,313.084487,317.731816,321.358931,329.602607,337.250592,348.276447,361.424665,366.67727,353.527252,359.922499,370.459115,372.78651,371.851835,374.662288,379.546097,387.581922,396.388753,406.235925,413.36527,387.247797,405.817603,427.236227,423.156281
Azerbaijan,11.918437,13.098362,14.334705,15.798035,17.259954,22.086103,29.705808,37.13226,41.127312,44.950656,47.22019,47.26741,48.290863,51.096466,52.501877,53.076235,51.430872,51.533734,52.30674,53.614408,51.308989,54.190733,56.745719,57.383526
Burundi,1.955417,1.995616,2.084352,2.058845,2.158362,2.177788,2.295689,2.374935,2.490397,2.58535,2.717827,2.827427,2.953154,3.098573,3.229972,3.104004,3.085379,3.100806,3.150727,3.207836,3.218331,3.318099,3.379451,3.470696
Belgium,367.797581,371.841896,378.188843,382.114275,395.760366,404.948884,415.284559,430.55426,432.478429,424.233483,435.731532,444.146183,445.104667,446.464437,454.346947,461.044768,466.547349,473.426439,482.317239,494.099718,470.417598,499.595504,520.745539,527.263714
Benin,6.219354,6.551041,6.855208,7.091272,7.405393,7.53226,7.829312,8.298002,8.70432,8.906199,9.094482,9.36402,9.814544,10.52035,11.1892,11.388161,11.768488,12.435945,13.268812,14.179807,14.725559,15.779239,16.765953,17.831065
Burkina Faso,5.107828,5.44563,5.682676,6.126066,6.400419,6.954815,7.389712,7.693531,8.139755,8.38085,9.08872,9.690627,10.315931,10.91349,11.3857,11.832159,12.537117,13.314855,14.194244,15.030172,15.332395,16.39685,16.64235,17.134994
Bangladesh,83.492877,87.732051,91.094929,95.412434,100.4116,106.974447,114.111681,122.166367,129.513195,136.047298,143.627565,152.912195,162.884301,172.679521,183.145729,195.146609,209.02832,222.803809,239.11174,257.958324,266.852772,285.36883,305.629528,323.279977
Bulgaria,30.40369,31.566237,33.419784,35.17003,37.459748,40.103039,42.831084,45.68123,48.481288,46.858551,47.58737,48.582029,48.945819,48.680165,49.142358,50.811996,52.349886,53.787376,55.158666,57.248545,55.407582,59.718633,62.130535,63.302823
Bahrain,16.199664,16.603189,17.159155,18.239572,19.512869,20.833695,22.18101,24.020694,25.520789,26.168988,27.30323,27.829679,28.88805,30.416986,31.72761,32.523298,33.764059,35.436675,36.164045,36.906448,34.724774,36.235316,38.40266,39.547364
"Bahamas, The",10.506335,10.782232,11.073887,10.933812,11.030289,11.404887,11.691901,11.860978,11.58537,11.101632,11.272448,11.341567,11.681577,11.347097,11.556708,11.6719,11.559627,11.883241,12.195757,12.030228,9.452937,10.908987,12.085195,12.40413
Bosnia and Herz.,10.676418,10.935141,11.484899,11.929036,12.683579,13.177881,13.891332,14.704964,15.505478,15.039623,15.169816,15.315372,15.189505,15.546436,15.725819,16.404349,16.93622,17.485648,18.154911,18.679105,18.115913,19.454672,20.276984,20.725333
Belarus,26.100366,27.333688,28.712745,30.735039,34.254122,37.47401,41.221409,44.766453,49.332631,49.431294,53.262228,56.218268,57.178393,57.749445,58.70296,56.454889,55.028587,56.422011,58.198852,59.040673,58.643481,60.073714,57.275243,59.501097
Belize,1.363484,1.431576,1.50884,1.654695,1.733803,1.772285,1.852241,1.914351,1.88215,1.874822,1.895708,1.891073,1.961757,2.04914,2.131737,2.19305,2.194246,2.154468,2.178395,2.271361,1.955576,2.302615,2.524886,2.553898
Bermuda,6.739895,7.22668,7.119884,7.362723,7.533631,7.65976,8.084407,8.354841,8.198944,7.737614,7.543951,7.2616,6.87635,6.857117,6.60333,6.654541,6.610807,6.849551,6.819906,6.840793,6.372687,6.718028,7.150074,7.143294
Bolivia,17.334778,17.626661,18.064783,18.554581,19.328918,20.183533,21.151739,22.117186,23.477061,24.265185,25.266542,26.581436,27.943011,29.842021,31.471565,33.000198,34.407301,35.850758,37.364959,38.19323,34.85595,36.986127,38.319728,39.500729
Brazil,1186.419101,1202.909097,1239.639468,1253.781634,1325.999013,1368.459252,1422.677453,1509.032134,1585.90518,1583.909921,1703.150237,1770.840633,1804.861598,1859.094488,1868.463502,1802.212207,1743.173233,1766.233132,1797.736845,1819.683218,1760.056588,1843.88112,1899.505378,1954.752121
Barbados,5.071303,4.951343,4.99033,5.098893,5.170869,5.375401,5.701717,5.820266,5.857135,5.563267,5.43989,5.4001,5.383181,5.328791,5.333182,5.288058,5.382816,5.38973,5.326451,5.361211,4.554115,4.542503,5.352562,5.571686
Brunei Darussalam,12.244033,12.423538,12.915689,13.378513,13.392499,13.391973,13.940832,13.416151,12.892826,12.64783,12.994553,13.481122,13.604223,13.315162,12.981233,12.930297,12.609895,12.777446,12.784137,13.278736,13.42926,13.215632,13.000438,13.183363
Bhutan,0.751823,0.806919,0.891192,0.960585,1.010125,1.080178,1.141109,1.324882,1.384892,1.491078,1.668992,1.810677,1.904195,1.937258,2.05119,2.187816,2.373254,2.42278,2.507623,2.65194,2.380954,2.486225,2.615853,
Botswana,8.491986,8.513265,9.02998,9.447697,9.703335,10.145482,10.994037,11.630873,12.009117,10.310519,11.354172,12.13063,12.109899,13.454439,14.22064,13.530749,14.505561,15.102373,15.734875,16.211988,14.796884,16.560766,17.469294,17.94687
Central African Rep.,1.67585,1.750673,1.813987,1.716077,1.818954,1.835474,1.923046,2.011651,2.052973,2.229267,2.3325,2.430339,2.553163,1.624016,1.625333,1.695826,1.776383,1.856805,1.927167,1.986909,2.004792,2.024497,2.034662,2.052369
Canada,1163.199675,1185.01081,1220.55231,1242.600186,1281.025904,1322.152656,1357.0303,1384.848127,1398.632993,1357.861635,1399.830509,1443.745913,1469.093202,1503.261571,1546.457292,1556.508816,1572.673953,1620.386284,1664.832888,1696.60509,1611.126165,1696.305711,1761.102322,1783.097209
Central Europe and the Baltics,807.93287,832.224596,861.715594,896.292897,948.984741,995.57217,1061.701929,1128.932064,1173.674125,1131.32936,1148.744004,1190.051937,1200.114894,1207.875852,1247.157668,1297.123697,1333.237571,1401.517693,1472.16489,1531.13971,1480.16702,1576.853752,1640.98815,1651.487699
Switzerland,529.837998,538.186454,537.792409,537.618173,552.143052,567.325324,590.43605,613.559745,630.788402,616.296829,636.285784,647.822334,655.461804,667.208623,682.887234,694.118186,708.477338,718.132464,738.674253,747.109783,731.108655,770.529215,790.318934,795.978146
Channel Islands,,,,,,,,,,10.651283,10.26713,10.38264,9.785258,9.83359,10.072262,10.109969,10.232605,10.417455,10.534365,10.700108,9.748143,10.716796,11.289283,11.708681
Chile,131.243744,135.383217,139.71927,146.318553,156.084226,165.194933,175.189211,184.243395,191.2251,189.087133,200.151852,212.609096,225.695909,233.163077,237.342874,242.450356,246.700605,250.050047,260.027118,261.676645,245.600607,273.436874,279.066229,279.676771
China,2770.112909,3001.022138,3275.12442,3603.882408,3968.365429,4420.544471,4982.879974,5691.986693,6241.302053,6827.904909,7554.112072,8275.592638,8926.363433,9619.598215,10333.926843,11061.572619,11819.153423,12640.253744,13493.442283,14296.369668,14616.413683,15851.276923,16318.995784,17175.670911
C̫te d'Ivoire,30.406072,29.751122,28.938759,27.571152,28.449304,28.732678,29.541669,29.867049,31.295491,32.423168,34.643522,32.78301,35.281211,39.077544,42.739892,45.815005,49.101205,52.739979,55.294253,59.010786,59.423701,63.620992,67.576851,71.766616
Cameroon,17.168567,17.910981,18.712861,19.733302,21.124275,21.594981,22.41766,23.387804,24.053813,24.674222,25.389533,26.247499,27.461703,28.833561,30.482788,32.210233,33.671223,34.86358,36.242614,37.502067,37.599547,38.854942,40.306868,41.616174
Dem. Rep. Congo,16.528063,16.180945,16.657921,17.58707,18.772153,19.923853,20.983997,22.297485,23.685703,24.361945,26.093587,27.887435,29.863789,32.396823,35.464895,37.917706,38.827504,40.274584,42.619017,44.48766,45.259709,48.06588,52.355495,56.837577
"Congo, Democratic Republic of",6.482377,6.728876,7.037185,7.094415,7.341062,7.910417,8.542162,7.977184,8.480255,9.467127,10.407332,10.63691,11.694979,11.61166,12.383379,12.434794,11.354802,10.719526,10.472514,10.590275,9.926501,10.027262,10.175199,10.369227
Colombia,157.016819,159.651401,163.649041,170.061256,179.13066,187.780452,200.393418,213.896317,220.919487,223.437193,233.479933,249.701867,259.471791,272.793056,285.066097,293.49237,299.618679,303.691578,311.479215,321.405607,298.309676,330.530695,354.622694,356.787344
Comoros,0.645254,0.660307,0.675659,0.689874,0.703117,0.723068,0.742207,0.748145,0.777806,0.803013,0.833349,0.867879,0.895377,0.935367,0.955072,0.96603,0.998106,1.036191,1.073934,1.092844,1.090707,1.112523,1.141482,1.175677
Cabo Verde,0.923551,0.944161,0.993738,1.035239,1.140803,1.219661,1.317035,1.516838,1.623609,1.599197,1.628564,1.692481,1.710822,1.721636,1.73363,1.749858,1.824764,1.907815,1.978537,2.116002,1.675762,1.793627,2.077804,2.191573
Costa Rica,30.425019,31.487208,32.563087,33.968894,35.471881,36.88248,39.584746,42.836686,44.866363,44.474475,46.858459,48.921712,51.31036,52.590433,54.453244,56.441921,58.814922,61.260269,62.862779,64.382494,61.631202,66.522108,69.549856,73.10519
Caribbean small states,27.747004,28.083794,28.680303,29.213117,30.028734,31.018318,32.411753,33.473466,33.653836,32.76165,33.060311,33.613671,34.374458,34.407113,35.011151,35.085993,35.224239,35.880522,36.877637,37.266729,33.68826,37.20631,45.788914,51.538918
Cuba,45.683563,47.138598,47.810239,49.623557,52.487104,58.366529,65.408954,70.159042,73.047369,74.107509,75.87894,78.005296,80.357078,82.564971,83.429903,87.1328,87.579655,89.164664,91.16904,91.020355,81.054459,82.070633,83.527267,81.916033
Curacao,2.881155,2.861109,2.87247,2.880748,2.886753,2.90628,2.953825,3.026783,3.093011,3.076577,3.079109,3.094765,3.083966,3.064361,3.044829,3.058779,3.02612,2.987501,2.92464,2.830873,2.308903,2.405501,2.571625,2.679684
Cayman Islands,,,,,,,4.633486,4.780025,4.762942,4.419987,4.299956,4.350225,4.403722,4.46006,4.578454,4.708167,4.860711,5.015478,5.229502,5.43427,5.165012,5.418353,5.697741,5.946144
Cyprus,15.534918,16.148945,16.750163,17.189568,18.053575,18.929715,19.82203,20.83257,21.592295,21.157153,21.640287,21.730464,20.981332,19.599192,19.251098,19.909278,21.218033,22.438246,23.845499,25.246563,24.433463,27.215888,29.220508,29.983718
Czech Republic,128.638858,132.391536,134.395229,138.831396,145.406922,154.676656,164.921158,173.973393,178.518045,169.95217,174.565803,177.659773,176.290606,176.216895,180.173338,189.107699,193.988323,204.024435,209.798951,217.279913,205.753475,214.04332,220.137499,219.949655
Germany,2884.562511,2931.769559,2925.076029,2909.575203,2943.395182,2969.464752,3083.959478,3173.089212,3201.977118,3024.422218,3149.837977,3268.207908,3283.708734,3296.391224,3367.906396,3423.568451,3502.129442,3597.248136,3637.409365,3673.34309,3522.91464,3652.205603,3702.230997,3692.366832
Djibouti,,,,,,,,,,,,,,2.105985,2.254701,2.424392,2.597092,2.738843,2.869607,3.028731,3.0686,3.207372,3.326962,3.549091
Dominica,0.427263,0.42699,0.414915,0.441275,0.454737,0.457719,0.479047,0.50948,0.545761,0.539378,0.543006,0.541792,0.536054,0.530694,0.555922,0.540737,0.555681,0.518901,0.537309,0.566874,0.47275,0.505325,0.53354,0.558682
Denmark,263.066799,265.566018,266.778407,267.955142,275.39452,281.892753,292.651156,295.540131,294.307201,279.666951,284.093791,287.817703,287.802068,291.810211,295.539545,301.758922,311.032111,320.538737,326.500781,332.088519,326.176991,350.255593,355.650135,364.524262
Dominican Republic,35.659263,36.536309,38.178653,37.664881,38.632919,42.275322,46.15381,49.576555,51.167716,51.651842,55.959426,57.712871,59.281142,62.171219,66.554579,71.164827,75.903835,79.446043,84.993385,89.287393,83.287067,93.508048,98.050972,100.365578
Algeria,109.811551,113.105898,119.213616,126.962501,132.675814,139.840308,143.895676,148.356442,152.065354,153.890138,161.276864,166.11517,170.101934,174.524585,181.680093,187.493856,194.806116,197.728208,200.496403,202.30087,192.185827,199.488888,206.670488,215.143978
East Asia & Pacific (excluding high income),3823.792336,4090.623384,4420.280591,4815.79625,5255.000081,5779.359265,6419.627632,7221.177854,7843.387165,8470.03147,9310.085531,10114.72457,10881.500773,11675.812725,12491.477761,13329.363888,14204.650766,15157.757098,16147.246029,17081.248188,17293.683903,18608.405143,19238.524792,20221.122607
Early-demographic dividend,5462.844836,5525.007185,5631.367098,5922.55228,6289.110851,6659.535845,7064.082176,7467.295976,7724.822927,7780.406063,8286.967866,8694.956966,9058.683566,9425.732967,9814.220344,10246.602223,10699.430921,11196.023591,11626.230323,11900.312124,11403.34373,12248.199939,12924.390685,13481.834134
East Asia & Pacific,10273.109685,10611.869953,11076.390724,11624.674107,12306.670518,13032.736713,13873.903194,14909.274446,15562.926193,15961.997593,17176.377441,18114.607743,19053.631486,20053.155522,21007.573817,22000.917166,23026.06521,24189.505178,25340.924108,26344.909932,26309.597563,27946.159763,28747.868648,29927.723041
Europe & Central Asia (excluding high income),705.691749,704.909602,750.041751,799.540683,875.801129,949.941271,1027.5792,1100.784547,1134.385964,1095.082072,1172.612396,1272.339605,1323.854144,1409.923041,1457.24919,1509.288407,1551.185797,1641.541931,1698.995211,1738.193066,1743.268489,1900.94448,1959.943174,2058.774214
Europe & Central Asia,15966.173596,16324.988885,16582.129419,16883.080675,17422.592453,17894.86829,18594.436392,19271.85334,19464.360929,18601.521788,19090.094467,19544.563588,19605.491987,19776.016031,20160.19531,20583.236057,20970.219842,21573.000316,22030.706427,22439.57651,21225.512852,22657.010857,23392.327134,23630.026939
Ecuador,50.165492,52.275589,54.85178,56.433979,60.289773,63.54459,66.303145,67.564515,72.000072,72.785602,75.718234,82.140258,86.890604,93.156491,97.093345,97.209558,96.540801,102.304672,103.373035,103.544017,93.971273,103.197765,109.581723,112.162611
Egypt,179.683172,186.035425,190.482051,196.56501,204.60859,213.758164,228.387427,244.575133,262.077623,274.326083,288.44629,293.536133,300.070834,306.62878,315.569805,329.366577,343.682968,358.053112,377.141312,398.080549,412.213065,425.777537,453.827104,470.885106
Euro area,10050.398134,10270.033711,10367.290675,10445.394784,10686.912185,10876.275576,11237.542121,11575.961304,11624.175362,11103.08074,11338.61492,11540.240749,11434.319456,11414.909466,11580.654068,11828.599573,12044.172081,12357.018842,12575.550971,12780.330571,12007.290121,12771.092524,13223.961017,13277.044443
Eritrea,1.899039,2.065308,2.127379,2.070886,2.10095,2.155038,2.134151,2.164602,1.952838,2.02854,2.07305,2.252986,,,,,,,,,,,,
Spain,977.964704,1016.292009,1044.29549,1074.990359,1108.471272,1147.835587,1194.247575,1236.446315,1245.931908,1198.983535,1200.112046,1192.432281,1158.267741,1141.735528,1159.095456,1206.164778,1241.326363,1277.275697,1307.871702,1333.521401,1187.633217,1267.004458,1345.296619,1381.292229
Estonia,13.979307,14.801395,15.827575,17.029886,18.188036,19.920093,21.864807,23.520173,22.314691,19.050002,19.516679,21.001308,21.772481,22.154913,22.891074,23.311848,24.032887,25.387062,26.326306,27.307396,26.519902,28.417255,28.434427,27.574844
Ethiopia,17.352575,18.793065,19.077728,18.66539,21.198769,23.704202,26.272488,29.282308,32.441436,35.297111,39.727088,44.1679,47.987457,53.065619,58.508821,64.589329,70.682352,77.442546,82.721144,89.640012,95.071776,100.435279,105.779617,112.653319
European Union,11318.534007,11563.17708,11690.138584,11799.825427,12106.691065,12346.863024,12787.037124,13188.759129,13270.973191,12698.879095,12976.295645,13230.730454,13130.043284,13125.102946,13338.839168,13655.08987,13920.536464,14309.680305,14603.024724,14876.936811,14047.261785,14940.354568,15462.923841,15529.080147
Fragile and conflict affected situations,849.068369,883.963606,926.309492,936.215133,1041.69318,1102.461137,1166.619694,1236.473837,1298.79688,1338.561725,1432.499271,1433.024981,1512.830994,1566.387267,1603.173061,1616.325901,1651.350418,1693.69001,1739.679567,1779.581893,1689.525734,1731.373742,1750.397023,1782.121594
Finland,196.036504,201.212382,204.607491,208.723784,217.083964,223.113057,232.081249,244.411266,246.328504,226.434938,233.609049,239.193227,235.550696,233.242909,232.127849,233.210734,239.20876,247.110711,250.058687,253.433825,247.120697,253.87874,257.560103,254.5622
Fiji,3.330747,3.397362,3.506078,3.541139,3.728819,3.754921,3.82448,3.791947,3.83111,3.778009,3.889637,3.994857,4.051237,4.243032,4.480791,4.68248,4.796997,5.053798,5.246466,5.215935,4.327209,4.115996,4.930664,5.301662
France,2025.858476,2064.33899,2086.380974,2106.573536,2166.995344,2207.920477,2267.844863,2325.232266,2334.072135,2268.145065,2313.515332,2369.909039,2374.265768,2392.826744,2416.703157,2442.483453,2463.48957,2514.819204,2556.210833,2608.036639,2413.981867,2580.120255,2646.451031,2671.234714
Faroe Islands,,,,,,,,,2.166314,2.067676,2.059822,2.133283,2.284351,2.418126,2.549482,2.573906,2.609592,2.701241,2.775896,2.90188,2.854367,3.011482,3.118571,3.196194
"Micronesia, Fed. Sts.",0.310899,0.317638,0.319376,0.324397,0.314405,0.320824,0.320564,0.314678,0.307099,0.310456,0.317471,0.327593,0.321478,0.309648,0.302508,0.31649,0.318022,0.320639,0.320639,0.333727,0.327183,0.336344,0.333727,0.336344
Gabon,9.689372,9.896263,9.871618,10.093466,10.163064,10.435049,10.142181,10.751534,10.395827,10.409376,11.147389,11.937934,12.564805,13.273296,13.846034,14.383108,14.683922,14.753325,14.876945,15.460242,15.176119,15.398898,15.866657,16.254737
United Kingdom,2292.208339,2351.181825,2393.401075,2468.849371,2529.531329,2598.654839,2660.520859,2730.35634,2723.563287,2597.719582,2655.734846,2685.966732,2726.497926,2775.572749,2864.242231,2927.911141,2984.177104,3063.451915,3106.499243,3156.963552,2831.893576,3074.755379,3223.54541,3234.504373
Georgia,6.365212,6.671206,7.03639,7.814406,8.267069,9.059975,9.913559,11.160246,11.430504,11.013204,11.701134,12.629542,13.460418,14.151326,14.730184,15.223796,15.74905,16.561686,17.565661,18.51082,17.346402,19.192793,21.296042,22.963991
Ghana,20.062002,20.864482,21.803384,22.93716,24.221641,25.650718,27.292342,28.478691,31.084434,32.590315,35.164856,40.104507,43.831334,47.036511,48.379987,49.40601,51.072705,55.224351,58.648304,62.465004,62.786037,65.973349,68.491885,70.508824
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,5.17646,5.365832,5.642957,5.713415,5.847115,6.022369,6.094012,6.509469,6.778506,6.702408,7.025019,7.419271,7.858142,8.1682,8.470142,8.794202,9.74579,10.749606,11.433119,12.075308,12.643402,13.349198,13.879483,14.815645
"Gambia, The",0.960226,1.015919,0.982902,1.050427,1.124483,1.098038,1.091937,1.125168,1.195557,1.27525,1.350596,1.240786,1.305823,1.343336,1.32443,1.378177,1.40496,1.472715,1.579265,1.677527,1.68745,1.776141,1.873705,1.963596
