Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Guinea-Bissau,0.705153,0.738902,0.765901,0.763711,0.772661,0.823345,0.8453,0.866938,0.906163,0.928346,0.980383,1.059647,1.041497,1.075409,1.085781,1.152384,1.213537,1.271653,1.319485,1.392723,1.413548,1.500943,1.570074,1.651706
Equatorial Guinea,2.699949,4.411173,5.269712,6.005114,8.286981,9.674942,10.420389,12.012844,14.151024,14.341122,13.061295,13.913404,15.070008,14.447134,14.5071,13.185497,12.023008,11.341603,10.634279,10.051327,9.56976,9.652085,9.963221,9.456162
Greece,194.535951,203.582679,213.116735,225.470735,237.59625,240.408216,255.898673,264.872708,265.024939,254.107831,239.639588,215.970916,197.97809,193.479796,195.012591,194.567374,194.505511,197.37082,201.445881,206.033168,187.085881,203.277224,214.952755,219.965719
Grenada,0.717464,0.702943,0.727106,0.795919,0.790766,0.895749,0.859961,0.91262,0.921268,0.860342,0.855944,0.86249,0.85253,0.872574,0.936639,0.997007,1.034292,1.0802,1.127313,1.134939,0.97881,1.024691,1.099706,1.138923
Greenland,1.776742,1.799289,1.781815,1.86075,1.989264,2.088479,2.204508,2.256368,2.395498,2.416242,2.458184,2.445979,2.48008,2.447882,2.563964,2.499113,2.61612,2.6175,2.633809,2.708403,2.713484,2.748494,,
Guatemala,37.033784,37.897625,39.352623,40.360199,41.626669,42.99037,45.290955,48.161369,49.747575,49.98482,51.42647,53.56782,55.161307,57.199417,59.741347,62.186065,63.851285,65.817809,68.060139,70.794726,69.530649,75.116232,78.271231,81.031695
Guam,,,4.800664,4.842877,5.157364,5.345211,5.149976,5.186913,5.292445,5.315662,5.435969,5.44019,5.556276,5.650199,5.75151,5.799,5.809553,5.861264,5.812719,5.959409,5.332547,5.442301,5.719851,
Guyana,2.875468,2.941015,2.974326,2.955522,3.001727,2.943164,3.094137,3.316644,3.374859,3.496742,3.641452,3.830671,4.03279,4.180124,4.250621,4.27984,4.442793,4.608709,4.813378,5.07103,7.275896,8.735443,14.268,19.090958
High income,37837.833221,38440.956467,39070.505434,39965.854193,41373.496629,42612.340617,43995.708323,45252.860739,45555.784266,44026.249709,45362.09174,46285.16933,46956.278753,47710.588295,48735.210498,49875.503824,50785.141188,52036.148521,53266.57147,54281.884302,52182.339286,55197.692752,56797.83293,57808.82339
"Hong Kong SAR, China",179.510301,180.517139,183.507768,189.116287,205.569444,220.757235,236.282224,251.557512,256.910445,250.592669,267.552018,280.433874,285.202061,294.047626,302.170465,309.385623,316.116094,328.11619,337.457421,331.813813,310.09737,330.11232,317.952398,328.370192
Honduras,11.77078,12.091321,12.54527,13.115708,13.933119,14.776156,15.746542,16.72099,17.428555,17.004758,17.639229,18.315815,19.072018,19.604425,20.203944,20.979792,21.796529,22.852116,23.730779,24.3382,22.15626,24.940258,25.973673,26.904206
Heavily indebted poor countries (HIPC),324.30436,335.946275,348.941985,362.552088,383.062314,404.364459,428.041175,451.441184,476.894504,494.678542,524.859122,548.280036,570.280669,603.567304,638.874917,668.868899,698.653682,733.884984,764.572408,798.400221,800.259428,834.398903,874.541821,909.360093
Croatia,39.678365,40.912852,43.28716,45.69755,47.603359,49.663193,52.186811,54.821664,55.900878,52.091817,51.396869,51.346628,50.189406,50.126443,49.847164,51.005201,52.770557,54.501937,56.085044,57.823927,53.017809,59.714859,64.06684,66.182677
Haiti,11.150259,11.112042,11.228921,11.619775,11.466643,11.818918,12.027965,12.594065,12.928819,13.690375,12.916662,13.575181,13.643386,14.233433,14.644605,14.849629,15.118774,15.498296,15.756779,15.485274,14.973407,14.70415,14.456828,14.18737
Hungary,91.568887,95.299484,99.817905,103.884736,109.083773,113.768133,118.2575,118.585514,119.776045,111.87338,113.077422,115.188394,113.748278,115.798616,120.699457,125.174167,127.929253,133.39436,140.54743,147.383974,140.770788,150.710923,157.618619,156.187937
IBRD only,10912.155147,11307.407607,11824.160227,12527.090527,13483.457369,14451.700908,15650.788404,17051.156722,18058.660006,18560.874714,20012.566465,21289.767835,22449.024818,23619.159183,24754.440987,25841.079101,27018.893017,28435.41293,29840.625313,31024.737311,30613.187333,32921.657571,34094.157744,35651.588366
IDA & IBRD total,11929.010509,12365.134764,12939.610547,13697.628655,14732.376068,15778.046027,17058.016005,18542.134561,19624.845033,20207.174267,21760.393909,23110.505772,24331.701038,25601.724529,26845.881331,28002.742766,29250.66639,30755.640598,32261.435109,33542.019705,33108.820902,35527.901835,36812.974785,38456.511205
IDA total,1016.456098,1057.338628,1115.102567,1170.099695,1248.378294,1325.689453,1406.335614,1489.743067,1564.796899,1644.564187,1746.186258,1819.318179,1881.493231,1981.305867,2089.99248,2160.355433,2230.673026,2319.338407,2420.009119,2516.446068,2494.697785,2605.968235,2718.345241,2804.581328
IDA blend,479.763317,500.672283,535.440103,562.358883,605.031357,642.561061,680.174672,718.344371,748.160268,792.755955,839.76117,878.386475,916.791452,967.224839,1021.215537,1058.990581,1080.829686,1108.423335,1150.767712,1183.467657,1165.437288,1225.717564,1277.886637,1310.220491
Indonesia,395.012383,409.404526,427.825582,448.277224,470.829486,497.63179,525.006275,558.31804,591.893632,619.291626,657.835434,698.422461,740.537689,781.691321,820.828013,860.854233,904.181622,950.021694,999.178586,1049.330234,1027.656194,1065.709127,1122.27078,1178.924196
IDA only,536.92249,556.851292,579.609195,607.667812,643.099903,682.864032,725.929912,771.226644,816.669377,851.829209,906.451485,940.952015,964.705332,1014.081028,1068.776943,1101.364852,1149.84334,1210.915073,1269.241408,1332.978411,1329.260497,1380.250671,1440.458604,1494.452999
Isle of Man,3.501118,3.690178,3.918969,4.154108,4.370121,4.627958,4.984311,5.358134,5.620683,5.738717,5.933834,6.05251,6.494579,6.763576,7.112245,7.084801,7.577358,7.792385,7.964861,7.985162,7.279528,7.558904,,
India,800.53448,839.151993,871.073128,939.542798,1013.982179,1094.324353,1182.534913,1273.126725,1312.424303,1415.605643,1535.897932,1616.399199,1704.596204,1813.453531,1947.834565,2103.58836,2277.267042,2432.016068,2588.97477,2689.205296,2533.830417,2779.348259,2973.542415,3215.973434
Not classified,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,162.266449,170.876017,180.95662,186.41036,199.064154,210.490003,220.988939,232.723709,222.288216,210.960894,214.511307,218.048114,217.178189,221.939117,242.659427,302.391429,306.088583,336.849348,362.262415,380.522434,407.759845,474.043709,514.903923,486.429698
"Iran, Islamic Rep.",258.056538,264.229696,285.576362,310.248156,323.702582,334.02806,350.728779,379.333424,380.285007,384.115943,406.386748,417.138595,401.507697,395.396833,415.106476,409.191686,445.262288,457.544872,449.135162,435.344072,449.842285,471.073841,488.864564,513.527246
Iraq,101.916219,103.716679,95.208069,60.307856,92.503535,94.053181,99.356181,101.232561,109.562085,113.264516,120.51635,129.611081,147.674239,158.939252,162.537141,166.774105,189.767873,186.314571,191.22182,201.76539,177.479308,180.145368,193.908134,188.215849
Iceland,11.859727,12.335717,12.404737,12.670532,13.659138,14.495683,15.411374,16.714385,17.083688,15.774427,15.327573,15.610486,15.776525,16.494745,16.773047,17.517211,18.621441,19.402601,20.351227,20.73,19.291244,20.304846,22.130761,23.245527
Israel,184.596463,184.909586,184.684976,187.390717,196.159322,204.428481,215.837698,228.837302,236.356844,238.976216,252.438032,266.480712,273.251466,284.811642,295.877498,302.722655,315.943412,329.445007,342.868165,355.84621,350.634466,383.397427,408.204665,418.095492
Italy,1856.863207,1894.119929,1899.232719,1900.496732,1928.510466,1943.213636,1978.181375,2007.108163,1986.572668,1881.181928,1909.947189,1923.230167,1863.124632,1829.252559,1829.227176,1845.428049,1868.24162,1898.20261,1913.894039,1922.107755,1751.650987,1908.092024,1997.042746,2010.974775
Jamaica,12.852232,13.025085,13.285234,13.772313,13.954621,14.079347,14.487525,14.69498,14.575695,13.942337,13.739177,13.976916,13.891149,13.963061,14.059382,14.188937,14.384066,14.527493,14.802052,14.934129,13.452616,14.071628,14.80638,15.13213
Jordan,18.38067,19.349323,20.468451,21.32028,23.146834,25.032513,27.058388,29.270727,31.384187,32.960838,33.723826,34.646908,35.488606,36.414839,37.647146,38.587018,39.356513,40.330035,41.103997,41.823827,41.362614,42.874683,44.009763,45.188464
Japan,3986.755544,4002.148544,4003.827946,4065.29173,4154.16371,4229.100705,4287.138774,4350.758602,4297.492743,4052.826324,4218.90782,4219.912322,4277.925609,4363.702303,4376.62783,4444.930652,4478.437728,4553.466417,4582.763011,4564.33255,4375.044252,4487.015645,4529.854841,4605.911988
Kazakhstan,66.179327,75.113536,82.474662,90.144806,98.798707,108.382182,119.979075,130.657213,134.968901,136.588528,146.55949,157.404893,164.960327,174.857947,182.201981,184.388405,186.416677,194.059761,202.016211,211.106941,205.829267,214.679926,221.549683,232.848717
Kenya,36.630908,38.015522,38.223414,39.344306,41.352557,43.795115,46.629751,49.824229,49.939962,51.591447,55.74893,58.603892,61.281316,63.608687,66.801914,70.120447,73.074984,75.879571,80.165209,84.264985,84.035138,90.413817,94.807911,100.075318
Kyrgyzstan,3.518703,3.705955,3.705313,3.965808,4.244478,4.237028,4.368498,4.741694,5.140073,5.28843,5.263492,5.577,5.572084,6.180303,6.429001,6.678178,6.967734,7.298,7.572252,7.920623,7.35438,7.759386,8.455209,8.975322
Cambodia,7.45948,8.010714,8.512591,9.387998,10.275887,11.642922,12.917049,14.260223,15.326369,15.950885,16.760698,17.981993,19.357662,20.87869,22.549052,24.17417,26.08526,28.191655,30.665817,33.099748,31.922813,32.909178,34.588654,36.304275
Kiribati,0.137845,0.133511,0.135443,0.133309,0.132497,0.13421,0.141963,0.1463,0.141933,0.142695,0.144445,0.149159,0.157815,0.170016,0.172164,0.191559,0.205137,0.212828,0.220233,0.227422,0.226144,0.245418,0.255002,0.26552
St. Kitts and Nevis,0.635238,0.66861,0.677755,0.651096,0.677116,0.743018,0.766426,0.771029,0.858287,0.829065,0.828615,0.842011,0.8358,0.883668,0.950624,0.957222,0.994867,0.997065,1.017041,1.045837,0.885254,0.889501,0.983101,1.005565
Korea,798.929133,837.696367,902.409606,930.811064,979.188958,1021.377732,1075.146392,1137.500028,1171.772731,1181.061362,1261.43052,1307.922658,1339.345905,1381.732301,1425.981639,1466.038936,1509.24137,1556.927899,1602.19408,1638.14696,1626.525694,1696.543312,1740.868427,1764.487368
Kuwait,61.264446,61.395143,63.245767,74.203741,81.802426,90.480882,97.280315,103.108938,105.665789,98.188818,95.861255,105.09133,112.05455,113.342577,113.910328,114.585556,117.938414,112.380894,115.463874,118.077765,112.389453,114.93036,121.66437,117.235269
Latin America & Caribbean (excluding high income),3076.786558,3082.197328,3093.526617,3167.989021,3335.075676,3468.110268,3650.288067,3845.042525,3988.836687,3892.850941,4152.582003,4336.34729,4439.170345,4561.931926,4621.050098,4634.562624,4612.148668,4705.197664,4778.851212,4808.839651,4497.709888,4806.394585,4991.404195,5094.832725
Lao PDR,4.98166,5.268176,5.579986,5.918523,6.294805,6.742213,7.323342,7.879684,8.496261,9.133632,9.912448,10.709275,11.568812,12.49736,13.448654,14.42638,15.439521,16.503695,17.534839,18.491844,18.584864,19.054755,19.570648,20.303702
Lebanon,25.798443,26.789018,27.706047,28.600148,30.510479,31.329923,31.815385,34.777595,37.93162,41.812842,45.147473,45.539055,46.707037,48.494923,49.699566,49.929338,50.705514,51.163399,50.19912,46.727888,36.728167,34.156741,33.944395,
Liberia,2.210292,2.274838,2.360441,1.648883,1.692081,1.781444,1.924741,2.108271,2.258921,2.378656,2.52375,2.730717,2.949005,3.205194,3.227675,3.227076,3.176896,3.254894,3.292572,3.211334,3.115556,3.27092,3.428189,3.588757
Libya,57.579669,56.564632,56.022235,63.31411,66.138957,73.990152,78.7999,83.70912,83.573471,79.896087,83.912661,41.672273,77.854953,63.842649,49.131511,48.717501,47.991152,63.584342,68.633809,60.949511,42.996651,55.179092,50.625917,55.767393
St. Lucia,1.459101,1.409374,1.415244,1.475598,1.582836,1.576342,1.674,1.702318,1.786571,1.736031,1.74176,1.817125,1.815149,1.778754,1.805807,1.80763,1.869597,1.932815,1.9886,1.974663,1.493612,1.666863,2.006683,2.051032
Latin America & Caribbean,3585.254813,3601.567655,3618.344621,3707.368381,3909.016456,4062.988981,4271.749497,4493.478775,4657.221219,4551.243172,4842.0251,5055.178646,5184.980069,5327.887935,5398.939282,5420.625374,5402.323124,5504.542135,5591.210719,5629.438837,5258.223388,5628.872798,5851.974045,5974.1882
Least developed countries: UN classification,423.167491,443.702943,467.316609,490.890316,522.209256,561.078319,599.710097,643.413528,684.984379,714.587154,759.02623,783.582544,808.686475,856.089446,904.450418,928.290889,962.903373,1006.761,1053.147029,1106.604301,1105.357832,1136.64034,1189.385427,1230.193967
Low income,232.384865,242.294958,254.230952,266.652967,283.018908,301.600732,319.42541,338.990131,357.761843,372.57745,398.59099,401.750791,389.086119,403.083437,420.838438,417.756954,426.318507,439.594338,454.537994,474.081738,475.602795,485.946126,503.780278,515.06019
Liechtenstein,,,,,,,,,,,,,,,,6.268515,,,,,,,,
Sri Lanka,37.777692,37.193872,38.668489,40.965501,43.196098,45.892289,49.411444,52.769854,55.909707,57.888302,62.528609,67.949516,73.815042,76.80584,81.7045,85.140955,89.44366,95.22233,97.422046,97.207246,92.711882,96.612713,89.514778,87.457719
Lower middle income,2175.258756,2269.776849,2372.218523,2513.317985,2691.342311,2871.957743,3071.996521,3283.873631,3434.57418,3639.196058,3888.776335,4073.797174,4284.201082,4527.485767,4804.501648,5089.665684,5379.808125,5673.767311,5982.516241,6226.615758,6002.516344,6402.342784,6775.936832,7151.756621
Low & middle income,10427.512431,10806.107276,11317.627583,11981.558886,12898.55977,13842.310531,14977.878266,16300.75979,17264.416259,17950.775331,19414.953094,20653.249817,21784.326871,23005.062632,24195.028911,25336.686258,26543.47401,27961.577337,29356.984995,30552.777487,30210.672844,32427.441683,33664.64489,35217.07619
Lesotho,1.453365,1.505128,1.516023,1.58515,1.611977,1.66785,1.738401,1.811204,1.911245,1.887282,1.986736,2.078452,2.210103,2.249719,2.288202,2.359687,2.444846,2.368122,2.333059,2.299976,2.112391,2.160273,2.211856,2.252258
Late-demographic dividend,7028.541426,7392.532376,7834.716675,8369.03458,9053.307633,9753.317647,10658.336584,11745.469067,12558.381187,13020.46722,14065.632661,15076.847446,15952.754404,16848.162841,17730.188431,18565.287347,19393.86519,20425.186143,21532.721291,22535.207616,22583.104667,24272.323323,25034.943849,26073.749135
Lithuania,22.342118,23.790809,25.389513,28.068588,29.893618,32.204827,34.586528,38.418,39.41666,33.567776,33.711177,35.842949,37.413912,38.928021,40.396597,41.540955,42.650896,44.618059,46.81254,49.002127,49.023107,52.150789,53.474129,53.657151
Luxembourg,40.369841,41.610953,42.95308,44.078183,45.943524,47.084244,49.917169,53.959795,53.79782,52.055334,54.012829,54.576885,55.47735,57.236975,58.73835,60.071584,63.062062,63.892708,64.671766,66.557496,65.951936,70.679636,71.655146,70.870004
Latvia,15.001704,15.9709,17.195148,18.64455,20.271313,22.62589,25.527665,28.186253,27.231101,22.863227,22.026145,22.694935,24.352855,24.863313,25.384189,26.344566,27.016796,27.935084,29.139005,29.335803,28.318076,30.285399,30.834377,31.360657
"Macao SAR, China",13.677257,14.072366,15.326236,17.110355,21.666881,23.416614,26.552263,30.396058,31.426984,31.827365,39.823293,48.431771,52.907946,58.597069,57.396729,45.048191,44.74226,49.153901,52.302388,50.961633,23.271041,28.748111,23.110797,40.45808
St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,
Morocco,56.160912,60.49756,62.754238,66.626866,69.672633,71.896758,77.498105,80.164867,84.721871,87.895357,90.971305,95.997147,98.936909,103.015299,105.816537,110.413824,110.989285,116.60301,120.17764,123.651945,114.775952,124.135631,126.031435,130.320715
Monaco,3.909416,3.994944,4.035952,4.079844,4.180636,4.259876,4.507701,5.158501,5.197028,4.607842,4.703004,5.033265,5.084213,5.571133,5.971532,6.264757,6.453228,6.246326,6.602235,7.072373,6.136054,7.500235,8.328782,8.748834
Moldova,3.939281,4.179577,4.505584,4.802953,5.158371,5.545249,5.811421,5.985764,6.452653,6.065494,6.496144,6.874101,6.833562,7.45158,7.824131,7.797667,8.159948,8.500676,8.847129,9.161407,8.403211,9.573778,9.093607,9.164832
Madagascar,7.688843,8.148654,7.137571,7.835975,8.247912,8.64017,9.10661,9.626649,10.272851,9.864124,9.925207,10.081869,10.385449,10.624353,10.979122,11.323021,11.775165,12.238319,12.629254,13.18636,12.245161,12.947986,13.465906,13.97761
Maldives,1.988058,1.909656,2.048457,2.330121,2.465649,2.188925,2.705639,2.898373,3.158642,2.900967,3.099262,3.364952,3.444491,3.68434,3.971758,4.129505,4.400906,4.71137,5.119752,5.493408,3.685592,5.067979,5.768682,6.041333
Middle East & North Africa,1807.925701,1841.270724,1877.549763,1964.133081,2120.869769,2228.257127,2361.854497,2485.949058,2600.053034,2621.006679,2754.085069,2857.303922,2969.670741,3033.770488,3122.9404,3202.944332,3342.335108,3408.416365,3485.735768,3529.70873,3409.074243,3572.796771,3774.102885,3848.726223
Mexico,945.027051,940.766442,938.540701,949.667522,983.527357,1004.311721,1052.569035,1074.439987,1084.575522,1016.298776,1066.822388,1103.564232,1142.776195,1152.513809,1181.370029,1213.294468,1234.80003,1257.912135,1282.719195,1277.682078,1170.944076,1241.768434,1287.578651,1328.780926
Marshall Islands,0.154176,0.164861,0.170855,0.168187,0.1675,0.1705,0.1708,0.1771,0.1637,0.1697,0.1791,0.1782,0.1759,0.1826,0.1803,0.1837,0.1883,0.195,0.2057,0.2272,0.2209,0.2236,0.2211,0.2124
Middle income,10199.160616,10568.136906,11067.971907,11719.504067,12620.092673,13545.385203,14662.830275,15965.681691,16910.672742,17582.401049,19020.722808,20255.195199,21397.671469,22604.215594,23776.411225,24920.281496,26118.091082,27522.565436,28902.761732,30079.066968,29735.726897,31941.158688,33160.484927,34700.732106
"Macedonia, Former Yugoslav Republic of",6.653276,6.449203,6.545532,6.691013,7.003757,7.334621,7.711402,8.210599,8.659883,8.628827,8.918648,9.127334,9.085697,9.351477,9.690854,10.06452,10.351178,10.463154,10.764556,11.185495,10.661069,11.141955,11.449349,11.686665
Mali,6.257621,7.219808,7.444077,8.122906,8.249623,8.788718,9.198464,9.519823,9.974218,10.453611,11.00911,11.362847,11.26777,11.526373,12.34298,13.104764,13.871694,14.607651,15.301001,16.028741,15.830714,16.313964,16.880867,17.666971
Malta,6.701026,6.650321,6.832614,7.085029,7.113876,7.318804,7.48978,7.867015,8.21396,8.099347,8.601292,8.686614,9.04299,9.611949,10.345449,11.340795,11.803241,13.334371,14.292992,14.876819,14.359896,16.292782,16.968587,18.240979
Myanmar,13.523413,15.057509,16.868252,19.203492,21.808381,24.767549,28.006179,31.364521,34.581049,38.229353,41.912536,44.256068,47.50122,51.503673,55.711476,59.60729,63.101752,66.973743,71.172235,75.854735,68.991135,60.700903,63.151698,63.756974
Middle East & North Africa (excluding high income),906.085491,931.218763,960.507885,982.479013,1058.398518,1105.720237,1164.062911,1234.105007,1279.935853,1312.579953,1382.924515,1369.946048,1418.60209,1425.055454,1454.386188,1461.561543,1540.538175,1588.629234,1617.467226,1632.107095,1579.546429,1647.989185,1715.655861,1769.717497
Montenegro,2.680897,2.710382,2.761986,2.830557,2.955839,3.079411,3.343206,3.570883,3.828799,3.606917,3.705542,3.825173,3.720984,3.853041,3.921767,4.05473,4.174315,4.371196,4.59316,4.779778,4.048142,4.57616,4.86934,5.177944
Mongolia,3.817249,3.929961,4.115965,4.404274,4.872246,5.225662,5.672782,6.25413,6.81077,6.724369,7.152386,8.389089,9.42261,10.520242,11.349786,11.619893,11.793004,12.457761,13.4226,14.174567,13.528525,13.749956,14.441951,15.513849
Northern Mariana Islands,,,1.607115,1.61263,1.562994,1.364448,1.270691,1.185758,1.054497,0.869188,0.881321,0.816242,0.822861,0.844921,0.880218,0.91,1.17583,1.448279,1.165903,1.032436,0.732412,0.768812,0.896764,
Mozambique,5.210292,5.879903,6.448401,6.913828,7.481087,7.953295,8.74152,9.41019,10.057426,10.653728,11.365368,12.17618,13.149605,14.01372,15.093136,16.208986,16.97032,17.418032,18.025039,18.442826,18.217912,18.651031,19.465046,20.523333
Mauritania,3.409611,3.382352,3.429078,3.666654,3.840188,4.169149,4.933488,4.836327,4.820314,4.825032,4.951459,5.158073,5.388639,5.612312,5.852228,6.166864,6.244622,6.636194,6.952885,7.171276,7.145412,7.198482,7.687691,8.187944
Mauritius,6.730792,6.956108,7.068443,7.48728,7.811481,7.950333,8.33716,8.814631,9.289472,9.597425,10.017524,10.425992,10.790497,11.153101,11.579927,12.007291,12.471069,12.962178,13.481538,13.871328,11.85353,12.257,13.345408,14.27402
Malawi,4.736774,4.501121,4.57764,4.838824,5.101112,5.267854,5.515443,6.044925,6.506742,7.04863,7.533158,7.904743,8.054934,8.490734,8.96836,9.219474,9.449961,9.82796,10.255826,10.842134,10.928177,11.426315,11.531564,11.749794
Malaysia,148.271359,149.038923,157.073594,166.165798,177.437552,186.898769,197.336779,209.7666,219.90204,216.573759,232.65403,244.970532,258.378882,270.50647,286.755041,301.355267,314.764918,333.061328,349.191778,364.602266,344.70648,356.134704,387.694727,401.479164
North America,14887.619189,15040.994798,15311.920326,15727.95112,16323.62768,16888.634667,17357.178531,17705.72509,17737.883003,17275.880747,17746.468685,18045.711648,18450.545281,18844.18709,19324.609679,19858.182357,20207.172753,20712.926958,21323.521911,21863.084973,21341.079073,22620.877184,23211.640827,23852.818787
Namibia,5.607974,5.674033,5.945743,6.19783,6.958276,7.134269,7.638888,8.049406,8.2627,8.287155,8.787637,9.235045,9.702494,10.247262,10.871578,11.335161,11.338992,11.222512,11.341464,11.246292,10.335185,10.707647,11.28047,11.749736
New Caledonia,,,,,,,,,,,,,,,,8.738203,,,,,,,,
Niger,4.522118,4.850791,5.089376,5.199847,5.218764,5.601397,5.933618,6.120096,6.593265,6.722665,7.299346,7.471447,8.259606,8.698615,9.276389,9.683868,10.239808,10.752348,11.527745,12.212476,12.646097,12.821068,14.346775,14.705444
Nigeria,179.675449,190.308075,219.480697,235.606371,257.401276,273.974099,290.575363,309.727564,330.679001,357.255424,385.856064,406.337012,423.525316,451.78011,480.286164,493.026683,485.055087,488.964082,498.365674,509.371728,500.23231,518.476715,535.335926,550.647685
Nicaragua,7.3249,7.541779,7.598639,7.790181,8.204009,8.555337,8.910657,9.362946,9.684542,9.365795,9.778793,10.396566,11.071925,11.617341,12.173404,12.756686,13.338767,13.95669,13.487231,13.096502,12.866534,14.193857,14.726451,15.399335
