Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Netherlands,647.616371,662.664227,664.292962,664.942855,678.350164,692.147557,716.631414,744.474741,760.2339,732.36912,742.031413,755.190192,747.805361,747.579281,759.63482,775.743675,794.549919,816.650691,835.09671,854.304699,821.260592,872.809729,916.51336,917.196719
Norway,304.696828,310.995308,315.279446,318.258551,331.035321,339.924026,348.291165,358.440508,360.167903,353.179332,355.959037,359.894719,369.676511,373.43313,381.081534,388.159512,392.6805,402.355151,405.690276,410.249333,405.005642,420.836044,433.48484,435.564038
Nepal,13.432367,14.077106,14.094019,14.650033,15.336036,15.869605,16.403556,16.963173,17.998714,18.814609,19.720799,20.395607,21.348111,22.100664,23.429242,24.360801,24.466311,26.66272,28.695053,30.605299,29.880069,31.325712,33.089761,33.735854
Nauru,0.06193,0.057743,0.051985,0.052133,0.049883,0.049706,0.053846,0.0419,0.05044,0.047589,0.047513,0.054352,0.068092,0.070576,0.082167,0.084383,0.088065,0.082771,0.081762,0.088701,0.090459,0.096978,0.09991,0.1005
New Zealand,119.003047,123.062802,128.863789,134.957716,140.475138,145.185609,149.221146,153.772258,151.866196,151.787298,153.98005,157.43127,161.0356,165.480472,171.693138,178.104221,184.780122,191.057624,197.74368,202.414311,201.55424,210.717395,216.564471,218.152543
OECD members,36782.623284,37301.925919,37874.665341,38647.885997,39911.032609,41043.103817,42294.109493,43390.434564,43554.80187,42079.558273,43322.86955,44144.40033,44749.470778,45473.561836,46466.290736,47636.457096,48513.896958,49761.149989,50924.208882,51870.498191,49848.647099,52800.27738,54401.582671,55392.228454
Oman,45.372727,47.465846,47.093636,46.060088,46.977842,48.283565,50.538318,53.055457,57.803951,61.261765,62.776155,64.593279,70.31826,73.994291,74.950484,78.710793,82.682874,82.934277,84.001727,83.053652,80.246671,82.31878,90.202537,91.384587
Other small states,97.442572,100.424724,103.915207,108.677337,113.987718,119.510525,127.089838,134.599572,137.182055,132.263576,135.946137,140.121624,142.551809,145.136099,148.774516,153.632609,159.874358,168.085591,174.690485,181.405977,170.768657,182.882529,191.819718,197.385979
Pakistan,162.552195,168.487545,172.859487,182.196166,196.464413,210.760292,223.514742,233.449557,238.399717,246.678268,250.382679,257.093227,264.87694,276.443759,287.823368,299.963591,319.682712,333.853051,354.390697,363.24209,358.614068,381.973779,400.224895,400.066035
Panama,20.639539,20.835596,21.358328,22.446932,24.282116,26.291748,28.883388,32.682439,36.015209,36.595725,38.818328,43.441155,47.623362,50.635232,52.977524,55.767806,58.317492,61.667283,64.08353,66.072085,54.297227,63.238419,70.048985,75.232121
Peru,87.409379,87.949475,92.745825,96.60871,101.398766,107.77174,115.885766,125.757364,137.234696,138.738546,150.298879,159.808578,169.620385,179.547449,183.824552,189.802976,197.306493,202.276319,210.305377,215.017546,191.509018,217.085487,223.002153,221.775234
Philippines,142.796015,147.150196,152.618673,160.382249,170.918126,179.365763,188.901594,201.21664,209.958471,212.999348,228.621785,237.442546,253.818844,270.952965,288.153025,306.445871,328.355086,351.113339,373.379141,396.224439,358.510629,378.998555,407.730368,430.342487
Palau,0.232062,0.247147,0.259544,0.251178,0.261073,0.269985,0.269651,0.274381,0.259307,0.24048,0.238325,0.250523,0.253663,0.245962,0.257694,0.278825,0.277598,0.268548,0.268844,0.269381,0.25322,0.218291,0.215413,0.219457
Papua New Guinea,11.016425,11.003064,10.98558,11.223319,11.528725,12.260199,12.923469,13.933463,13.892156,14.836881,16.339628,16.520596,17.28998,17.951313,20.382597,21.723437,22.915961,23.725951,23.659696,24.719772,23.93679,23.814388,25.173615,25.937811
Poland,283.174188,286.667834,292.117947,302.410346,317.805438,328.16851,348.521873,372.083512,388.3948,398.551824,411.181642,432.791139,439.333997,442.340098,459.68208,480.054119,494.605412,520.089747,552.573816,577.884229,566.120997,605.337233,637.150471,638.035044
Pre-demographic dividend,599.553606,625.398777,662.601273,657.84798,736.54396,780.507923,829.055963,879.342614,935.486734,981.483406,1045.887589,1090.828887,1137.387626,1205.148081,1269.921363,1307.394891,1338.843968,1360.801849,1395.961418,1442.199705,1405.291911,1450.205802,1510.362701,1542.591927
Puerto Rico,99.578589,105.865455,106.835669,106.89274,116.244441,113.934735,112.328923,111.022755,108.975346,106.847684,106.406132,106.024654,106.055693,105.730286,104.471711,103.3755,102.06915,99.124232,94.801001,96.389357,92.359439,92.715229,96.02341,96.564521
"Korea, Dem. People's Rep.",,,,,,,,,,,,,,,,,,,,,,,,
Portugal,193.67742,197.441874,198.964003,197.112601,200.638424,202.207111,205.493047,210.643894,211.316368,204.718906,208.276152,204.707283,196.41479,194.481859,195.923731,199.038523,203.027536,209.757332,215.937375,221.866335,203.663018,214.984152,230.002605,235.813117
Paraguay,20.783433,20.610088,20.605677,21.495995,22.368178,22.845401,23.943606,25.241738,26.881515,26.811317,29.786095,31.062838,30.8429,33.400725,35.171377,36.211448,37.756962,39.573101,40.841123,40.677001,40.343536,41.96403,42.037903,44.019622
West Bank and Gaza,7.1184,6.4556,5.6494,6.4412,7.8534,8.7401,8.653,8.9808,9.648,10.4771,11.0824,12.1464,12.8869,13.4924,13.4711,13.9724,15.211,15.4269,15.6162,15.829,14.0374,15.0217,15.635,14.789
Pacific island small states,6.483424,6.540623,6.672221,6.795302,7.066349,7.237983,7.407133,7.417006,7.562274,7.518157,7.799113,8.098943,8.180928,8.444823,8.750079,9.074649,9.414677,9.793645,10.064733,10.180685,9.147952,8.901183,9.715269,10.240406
Post-demographic dividend,34954.7913,35489.373169,36030.768406,36761.069845,37941.33621,38998.353143,40145.580259,41165.557418,41308.857936,39913.205573,41067.47703,41757.940075,42273.397215,42914.563259,43778.758481,44758.282965,45560.213468,46673.359982,47721.06003,48597.410414,46615.24508,49244.517991,50579.346305,51518.547451
French Polynesia,5.414653,5.396157,5.441818,5.557562,5.61154,5.628935,5.679009,5.775834,5.776225,5.531811,5.395393,5.235583,5.187021,5.207707,5.238618,5.325846,5.45205,5.69055,5.794803,5.951258,5.531636,5.647512,5.899734,
Qatar,33.690629,35.003953,37.51799,38.913643,46.392424,49.868496,62.919204,74.235636,87.348289,97.792141,116.951901,132.594425,138.866157,146.581617,154.400754,161.739956,166.695978,164.199531,166.227186,167.371229,161.416824,164.042828,170.908036,172.936988
Romania,102.548873,107.900062,114.053594,116.723756,128.895841,134.91289,145.744791,156.287689,170.834115,161.409699,155.10534,162.078239,165.163587,165.624017,172.441103,177.885131,182.972526,197.968,210.085482,218.32769,210.305491,221.968423,230.770154,236.318496
Russia,780.432874,820.23535,858.786345,921.477339,987.823227,1051.043572,1137.229863,1233.894148,1298.056265,1196.807955,1250.664313,1304.443244,1356.935164,1380.755104,1390.921151,1363.482182,1366.123112,1391.065652,1430.116279,1461.551317,1422.766795,1502.645054,1471.544636,1524.520243
Rwanda,2.738156,2.970476,3.362343,3.436395,3.692326,4.038589,4.411233,4.747955,5.277886,5.607662,6.018965,6.497978,7.059501,7.392699,7.848619,8.54376,9.053886,9.408633,10.209916,11.174486,10.797493,11.969882,12.946353,14.013299
South Asia,1106.736038,1154.980289,1197.958497,1283.924902,1380.844616,1485.96457,1599.173004,1713.341603,1769.849564,1892.852437,2032.28045,2135.345451,2250.255774,2385.465176,2548.820849,2733.651859,2946.22892,3137.776775,3336.545179,3467.482077,3308.577713,3598.528699,3825.711147,4085.03861
Saudi Arabia,353.688943,354.907696,352.464483,383.371236,416.459918,441.218019,455.837853,465.928358,494.993062,489.712922,514.39197,570.942997,601.824824,617.079749,640.599267,669.484267,682.100649,688.314918,710.335673,718.133267,692.413074,727.553802,782.018365,776.114793
Sudan,37.61027,40.055074,42.46097,45.131259,47.451407,50.129334,53.403487,56.466324,58.638439,57.015501,59.215297,57.312394,47.5666,48.496596,50.757206,51.726759,53.520458,53.900055,52.455032,51.312429,49.44989,48.525909,48.06112,38.395271
Senegal,10.450472,10.900976,10.908465,11.518679,12.053525,12.573061,12.86611,13.22985,13.719774,14.097357,14.575382,14.769831,15.361067,15.731635,16.710784,17.774767,18.904543,20.304894,21.565674,22.560634,22.863415,24.359597,25.291562,26.450942
Singapore,140.533304,139.028385,144.482971,151.054425,166.069209,178.302402,194.361682,211.896059,215.844708,216.120888,247.5011,262.883131,274.543306,287.769789,299.095085,307.998545,319.051516,333.450075,345.177895,349.820741,336.283382,368.87182,383.029404,387.147091
Solomon Islands,0.769821,0.70857,0.68873,0.733659,0.790028,0.848157,0.883256,0.915404,0.972397,1.000249,1.097357,1.17889,1.207961,1.271231,1.286349,1.30791,1.380561,1.423018,1.462094,1.48766,1.43736,1.474218,1.509636,1.55613
Sierra Leone,2.872714,2.690427,3.40404,3.726866,3.968324,4.141085,4.318452,4.662916,4.916388,5.074176,5.410974,5.736164,6.608161,8.001097,8.365887,6.651627,7.073787,7.339323,7.594211,8.012098,7.911679,8.378219,8.8234,9.327218
El Salvador,17.621447,17.776448,18.056057,18.338705,18.50181,18.997812,19.821747,20.187974,20.622905,20.188015,20.622905,21.401127,22.019128,22.499795,22.888906,23.43824,24.033352,24.57353,25.166352,25.779775,23.744951,26.571731,27.315621,28.274666
San Marino,1.49557,1.578998,1.583905,1.645249,1.720089,1.761803,1.829282,1.959331,1.949516,1.748307,1.652611,1.5152,1.408461,1.397419,1.387604,1.419401,1.452678,1.456429,1.478187,1.508722,1.408423,1.604163,1.730867,
Somalia,2.059707,2.206158,2.374494,2.555674,2.737391,2.932028,3.12221,3.331222,3.554225,3.792158,4.046018,4.316873,4.605859,5.110629,5.569462,6.152149,6.584945,7.555289,7.710498,7.928267,7.710043,7.976674,8.194207,8.539706
Serbia,26.625556,28.430375,30.290019,31.67115,33.788958,35.783688,37.17949,40.091414,42.160489,40.835549,41.493399,41.515918,41.331606,41.518251,40.769149,41.297411,42.52609,43.531149,45.555065,47.719025,47.265683,51.022859,52.365263,54.380002
Sub-Saharan Africa (excluding high income),807.832214,841.684255,895.213119,931.605426,993.192387,1052.911485,1116.611579,1185.417486,1247.018309,1286.704029,1363.871726,1424.027406,1470.624001,1546.660307,1622.08546,1668.612318,1689.39466,1731.627303,1779.172826,1826.599487,1790.066195,1867.576739,1935.794122,1989.975182
S. Sudan,,,,,,,,,20.185218,21.202884,22.367647,21.329717,11.500531,13.01052,13.449449,11.997801,,,,,,,,
Sub-Saharan Africa,808.78581,842.615447,896.154985,932.49057,994.05104,1053.847891,1117.63657,1186.533889,1248.102936,1287.761764,1364.977114,1425.237914,1471.872164,1547.924119,1623.400629,1670.044722,1691.000635,1733.344961,1780.975327,1828.501383,1791.74481,1869.264626,1937.734801,1991.977219
Small states,131.734861,135.10549,139.320655,144.730181,151.121773,157.80048,166.934728,175.503068,178.406239,172.557302,176.813728,181.838104,185.112481,187.988035,192.535746,197.793251,204.513274,213.759758,221.632855,228.85339,213.604869,228.990023,247.323901,259.198177
Sao Tome and Principe,0.138248,0.142485,0.147273,0.159484,0.165126,0.176049,0.191657,0.198637,0.211009,0.217978,0.221135,0.225556,0.232194,0.244082,0.256057,0.26,0.273459,0.284707,0.297172,0.303157,0.311115,0.317024,0.317559,0.318741
Suriname,2.921019,3.043702,3.128925,3.326048,3.608762,3.771156,3.98964,4.19357,4.367326,4.498944,4.731487,5.008249,5.142988,5.293855,5.307381,5.126238,4.874454,4.95079,5.195769,5.256434,4.416708,4.309145,4.412832,4.524899
Slovakia,48.483457,49.901675,52.105958,54.636588,57.581226,61.315329,66.788144,74.013707,77.983341,73.690094,78.69408,80.710557,81.977043,82.553607,84.789118,89.178549,90.915585,93.529165,97.328432,99.543529,96.969819,102.523269,102.98429,104.403761
Slovenia,32.113425,33.021813,34.105782,35.195472,36.795465,38.213609,40.471569,43.360928,44.823161,41.42082,41.881477,42.155984,40.92691,40.589764,41.711191,42.709468,44.00545,46.28247,48.309218,50.002577,47.959973,51.983647,53.386809,54.514654
Sweden,368.73458,373.752198,382.265044,389.455236,405.732636,417.065466,436.567442,450.646355,446.486335,427.485779,452.069357,466.372427,464.439473,469.723478,480.507219,501.698264,513.486872,522.858809,532.808627,546.393371,535.436339,567.227918,575.50541,573.717486
Eswatini,2.373553,2.398588,2.503649,2.600796,2.695046,2.856716,3.027895,3.162194,3.188177,3.238073,3.360918,3.436445,3.621897,3.761747,3.826332,3.878174,4.015035,4.114008,4.145652,4.351364,4.225737,4.369385,4.36643,4.585402
Sint Maarten (Dutch part),,,,,,,,,,1.257552,1.297793,1.357492,1.376368,1.394354,1.41639,1.417889,1.43161,1.323736,1.232967,1.368162,1.185967,1.240256,1.361801,1.413549
Seychelles,0.949537,0.927972,0.939226,0.883933,0.858737,0.936073,1.024121,1.115023,1.084628,1.057736,1.105388,1.210508,1.248163,1.263812,1.315169,1.432403,1.605975,1.717657,1.802501,1.901896,1.678616,1.687886,1.940679,2.002037
Syrian Arab Republic,20.770488,20.988015,21.818055,23.389923,25.00452,26.55857,27.898767,29.481909,30.801717,32.622728,34.316469,35.29449,25.998268,19.160701,17.185167,16.466863,15.412063,15.300591,15.513755,15.703132,15.593657,15.882797,15.999183,
Turks and Caicos Islands,,,,,,,,,,,,0.777809,0.770246,0.778494,0.846311,0.94207,1.010381,0.985122,1.040393,1.095647,0.802201,0.874603,0.928829,0.939975
Chad,3.133116,3.498379,3.795434,4.354185,5.81847,6.826959,6.871215,7.096007,7.312626,7.621051,8.653711,8.660882,9.430191,9.967712,10.655483,10.950392,10.265388,9.958586,10.195007,10.526057,10.35764,10.236539,10.523607,10.957424
East Asia & Pacific (IDA & IBRD countries),3819.287443,4085.794515,4415.04464,4810.055706,5248.715978,5772.425823,6411.894455,7212.431511,7833.85341,8459.689594,9298.687152,10102.335401,10868.166175,11661.476042,12476.140736,13312.998658,14187.189501,15139.085335,16127.331737,17060.169194,17272.323897,18585.366745,19214.695642,20196.064924
Europe & Central Asia (IDA & IBRD countries),1941.9533,1992.293136,2091.772716,2221.077272,2395.396278,2553.774957,2754.018863,2963.492348,3096.05331,2950.801917,3088.54793,3271.580885,3384.422116,3497.448868,3579.283046,3632.527036,3700.007289,3858.954641,4003.014498,4111.028773,4050.887164,4350.328683,4425.605811,4587.133497
Togo,3.492827,3.521588,3.656346,3.902059,3.86387,3.683571,3.78119,3.736757,3.887559,4.099579,4.339583,4.592288,4.881726,5.166051,5.457067,5.755461,5.998048,6.238457,6.537595,6.859436,6.996087,7.415214,7.842296,8.344824
Thailand,221.454615,229.082064,243.168402,260.65037,277.043564,288.645147,302.984492,319.452158,324.964941,322.720674,346.967938,349.882927,375.224234,385.308369,389.10161,401.296238,415.081397,432.422174,450.682801,460.21275,432.369701,439.150044,449.965297,458.457299
Tajikistan,2.699528,2.958165,3.277647,3.638189,4.012922,4.281788,4.581513,4.938871,5.329042,5.536874,5.896771,6.333132,6.808117,7.311918,7.801816,8.271431,8.84216,9.469954,10.18967,10.943706,11.425229,12.4992,13.499136,14.619565
Turkmenistan,10.334005,10.782898,10.81063,11.164011,11.722257,13.25014,14.704119,16.330291,18.730844,19.873426,21.701781,24.891942,27.654948,30.475753,33.614755,35.799714,38.019297,40.490551,43.000965,45.710026,48.406917,51.408146,54.595451,58.035051
Latin America & the Caribbean (IDA & IBRD countries),3409.430284,3417.184819,3431.916323,3519.067798,3707.313367,3856.900301,4059.300163,4276.857902,4439.954436,4336.676043,4626.327723,4838.015729,4965.821465,5107.285428,5178.541044,5197.174644,5179.543838,5282.803532,5371.414263,5407.99575,5056.032506,5422.918139,5639.18688,5761.673099
Timor-Leste,0.832684,0.968839,0.903891,0.884166,0.887703,0.914197,0.876568,0.966551,1.076688,1.185939,1.296605,1.373863,1.440642,1.485364,1.551797,1.590282,1.638149,1.586016,1.578617,1.960846,2.582939,2.721465,2.161272,1.769697
Middle East & North Africa (IDA & IBRD countries),898.969273,924.766691,954.863632,976.042088,1050.548357,1096.98272,1155.41345,1225.128247,1270.291545,1302.105767,1371.845119,1357.80088,1405.716003,1411.563054,1440.915088,1447.589143,1525.327175,1573.202334,1601.851026,1616.278095,1565.509029,1632.967485,1700.020861,1754.941215
Tonga,0.39702,0.402945,0.420792,0.42101,0.412725,0.410011,0.401131,0.391246,0.410272,0.389228,0.392437,0.418745,0.422597,0.424261,0.432706,0.437526,0.466397,0.481332,0.484641,0.483631,0.492256,0.494041,0.48263,
South Asia (IDA & IBRD),1106.736038,1154.980289,1197.958497,1283.924902,1380.844616,1485.96457,1599.173004,1713.341603,1769.849564,1892.852437,2032.28045,2135.345451,2250.255774,2385.465176,2548.820849,2733.651859,2946.22892,3137.776775,3336.545179,3467.482077,3308.577713,3598.528699,3825.711147,4085.03861
Sub-Saharan Africa (IDA & IBRD countries),808.78581,842.615447,896.154985,932.49057,994.05104,1053.847891,1117.63657,1186.533889,1248.102936,1287.761764,1364.977114,1425.237914,1471.872164,1547.924119,1623.400629,1670.044722,1691.000635,1733.344961,1780.975327,1828.501383,1791.74481,1869.264626,1937.734801,1991.977219
Trinidad and Tobago,13.233523,13.785165,14.879254,17.027966,18.381698,19.523006,22.101616,23.152373,23.937641,22.886364,23.64693,23.577324,25.333085,26.227795,27.238519,27.026751,24.99241,23.792567,23.649225,23.734663,21.58006,21.356183,21.672732,21.96481
Tunisia,27.972152,29.034051,29.418043,30.801397,32.722107,33.862978,35.638787,38.029979,39.641606,40.848079,42.061729,41.20088,42.938188,43.981556,45.34073,45.779494,46.291046,47.326965,48.569265,49.34047,44.893939,47.02026,48.277262,48.296165
Turkey,413.82549,390.030497,415.17858,439.106177,482.120738,525.474505,561.984411,590.32814,595.139459,566.434967,614.169032,682.956643,715.659972,776.389568,814.741001,864.31381,893.035686,960.031201,988.958577,997.053347,1015.597273,1131.775464,1194.401443,1255.449309
Tuvalu,0.029172,0.029172,0.03195,0.030561,0.029866,0.028477,0.029172,0.031255,0.033339,0.031255,0.030561,0.032645,0.03195,0.033339,0.033339,0.036812,0.038896,0.039848,0.040401,0.045985,0.044019,0.044813,0.045117,0.046855
Tanzania,18.486481,19.60876,20.999648,22.40091,24.081833,25.882267,27.572954,29.43924,31.113277,32.752669,34.828049,37.500111,39.187674,41.84522,44.662433,47.41392,50.669889,54.096327,57.054359,60.363511,61.565931,64.226432,67.159014,70.563656
Uganda,12.220818,12.854303,13.976829,14.881586,15.89461,16.901146,18.723892,20.299025,22.066817,23.567696,24.896351,27.23453,28.279643,29.294007,30.789849,32.387184,33.935615,34.998277,37.204541,39.600047,40.768766,42.210586,44.147217,46.503342
Ukraine,69.836369,75.981969,80.039138,87.656151,97.995503,101.005171,108.652697,117.579434,120.217318,102.020663,106.195353,111.977988,112.148547,112.199506,100.891036,91.030968,93.253017,95.453763,98.783536,101.944119,98.118342,101.499127,72.309415,76.159411
Upper middle income,8023.928182,8298.389314,8695.78341,9206.218058,9928.782901,10673.460291,11590.864672,12681.834073,13476.120643,13943.25967,15131.98324,16181.405843,17113.469632,18076.729827,18971.909577,19830.615812,20738.282957,21848.798125,22920.245491,23852.451211,23733.210553,25538.815904,26384.548095,27548.975484
Uruguay,36.242903,34.849678,32.155099,32.414039,34.036089,36.575226,38.07429,40.564924,43.475922,45.32082,48.857389,51.379473,53.19737,55.664419,57.467273,57.680328,58.655009,59.675827,59.77416,60.329074,55.876702,58.984505,61.761057,61.988014
United States,13717.679619,13848.757308,14084.248131,14477.988212,15035.068144,15558.822251,15992.063824,16312.522122,16331.051067,15910.281498,16339.094225,16594.704135,16974.575729,17334.068403,17771.549056,18295.019,18627.887993,19085.691123,19651.869118,20159.63909,19723.580222,20917.853445,21443.388432,22062.578283
Uzbekistan,31.472652,32.783123,34.085756,35.528479,38.174996,40.828161,43.870438,48.026287,52.362658,56.57834,60.876692,65.457748,70.106848,75.22223,80.392885,86.196265,91.309557,95.322863,100.622047,107.444146,109.123866,117.891623,124.966703,132.828878
St. Vincent and the Grenadines,0.574859,0.584909,0.616156,0.657385,0.684434,0.701467,0.750548,0.775488,0.778626,0.767895,0.733567,0.729119,0.737643,0.755808,0.765257,0.786556,0.819166,0.831034,0.857424,0.863098,0.830826,0.837088,0.897023,0.950988
Venezuela,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),,,4.68821,4.669641,4.82308,4.99118,5.16612,5.373312,5.438793,5.080116,5.110413,4.691142,3.996267,3.745095,3.678637,3.663,3.721639,3.694274,3.763664,3.873124,3.810576,3.950332,3.898534,
Vietnam,93.525828,99.317783,105.595482,112.880581,121.387726,130.549158,139.658819,149.615801,158.086705,166.620064,177.322478,188.694468,199.08124,210.137238,223.632762,239.258328,255.264732,272.98059,293.35861,314.947641,323.972192,332.245562,359.235579,377.364153
Vanuatu,0.524671,0.506845,0.480497,0.501102,0.521083,0.548729,0.595155,0.612271,0.646564,0.666202,0.674589,0.69577,0.702797,0.706054,0.728202,0.730871,0.76514,0.813476,0.837068,0.864199,0.821054,0.808309,0.823797,0.842027
World,48437.2632,49422.295421,50567.138353,52131.518188,54463.866516,56653.579444,59180.664984,61768.752251,63038.812186,62192.598074,65002.105449,67170.761718,68978.972329,70960.627148,73182.741848,75472.473883,77596.070031,80274.256582,82909.015821,85127.633138,82677.384726,87927.472716,90774.582978,93346.688687
Samoa,0.53513,0.574677,0.607157,0.638806,0.658528,0.702249,0.717222,0.720707,0.746336,0.742293,0.787757,0.818078,0.787546,0.788391,0.793594,0.82415,0.88995,0.902465,0.896963,0.936894,0.907772,0.843512,0.798753,0.867318
Kosovo,,,,,,,,,4.580661,4.811291,5.048966,5.368051,5.459963,5.751568,5.944177,6.295848,6.646639,6.967383,7.204736,7.547451,7.144396,7.912108,8.250628,8.586233
"Yemen, Republic of",41.49824,43.076687,44.771854,46.449634,48.294936,50.995468,52.612233,54.368654,56.351789,58.530478,63.038675,55.023373,56.340077,59.057651,58.946215,42.44449,38.465266,36.514386,36.789138,,,,,
South Africa,221.69197,227.677653,236.102579,243.065422,254.135983,267.54687,282.539679,297.685145,307.184409,302.459639,311.653604,321.528524,329.233095,337.416078,342.186556,346.70979,349.013858,353.055254,358.551561,359.483564,337.307319,354.021006,360.788047,363.308098
Zambia,8.05903,8.487518,8.869967,9.485984,10.153076,10.887712,11.748243,12.729508,13.719086,14.984034,16.527123,17.44756,18.773118,19.722575,20.648212,21.251217,22.049221,22.826647,23.747586,24.089862,23.418946,24.879099,26.175604,27.580696
Zimbabwe,19.841017,20.126652,18.336582,15.220267,14.336344,13.517583,13.049673,12.572926,10.351422,11.595617,14.083116,16.142097,18.683651,19.280917,19.56715,19.963121,20.142979,20.964866,22.015178,20.621079,19.009139,20.618836,21.884681,23.052607
